GCC_ID	Specimen	BGC_Count	MIBiG	Source	Representative_BGC	GCF_Type	Mean_Length	Mean_Gene_Count
GCC_0002535	Respiratory_upper	1		HMP	HMBGC00000040	PKS-NRP_Hybrids	23755.0	10.0
GCC_0002588	Respiratory_upper,Skin_head,Gut_unclassified,Urogenital_vagina	4		HMP,EBI,NCBI_PRJNA28331	HMBGC00000093	PKS-NRP_Hybrids	77065.0	66.0
GCC_0002876	Respiratory_upper,Skin_head	6		HMP	HMBGC00000381	NRPS	2207.7	1.0
GCC_0002878	Skin_unclassified	1		JGI	HMBGC00000383	NRPS	4191.0	1.0
GCC_0002930	Urogenital_vagina,Urogenital_unclassified	34		HMP,JGI,NCBI_PRJNA28331	HMBGC00000435	NRPS	27862.1	27.6
GCC_0002942	Oral_unclassified	1		JGI	HMBGC00000447	PKS-NRP_Hybrids	25871.0	13.0
GCC_0002944	Oral_unclassified	2		JGI,EBI	HMBGC00000448	PKS-NRP_Hybrids	31489.0	22.0
GCC_0002948	Oral_unclassified	1		JGI	HMBGC00000453	PKS-NRP_Hybrids	10183.0	4.0
GCC_0002950	Oral_saliva	1		EBI	HMBGC00000455	PKS-NRP_Hybrids	25971.0	15.0
GCC_0002965	Urogenital_vagina,Oral_unclassified	2		HMP,JGI	HMBGC00000470	PKS-NRP_Hybrids	19643.5	10.0
GCC_0002993	Skin_head,Respiratory_upper,Skin_unclassified,Respiratory_unclassified,Gut_unclassified,Oral_saliva,Urogenital_vagina,Oral_unclassified,Gut_small_intestine	118		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00000498	NRPS	26396.8	27.7
GCC_0003078	Skin_unclassified,Gut_colon,Gut_unclassified,Oral_unclassified,Respiratory_upper,Respiratory_unclassified,Skin_head,Urogenital_vagina,Oral_saliva,Urogenital_urinary_tract,Urogenital_unclassified,Respiratory_lower,Oral_cavity	239	BGC0000127	JGI,EBI,HMP,NCBI_PRJNA28331	HMBGC00000583	PKSI	36802.0	26.1
GCC_0003329	Oral_unclassified	1		JGI	HMBGC00000834	PKS-NRP_Hybrids	47452.0	22.0
GCC_0003343	Gut_unclassified	1		EBI	HMBGC00000848	PKS-NRP_Hybrids	105217.0	46.0
GCC_0003345	Gut_unclassified	1		EBI	HMBGC00000850	PKS-NRP_Hybrids	81353.0	45.0
GCC_0003409	Gut_unclassified	1		EBI	HMBGC00000914	PKS-NRP_Hybrids	63731.0	36.0
GCC_0003528	Gut_colon	1		EBI	HMBGC00001033	PKS-NRP_Hybrids	59180.0	36.0
GCC_0003543	Gut_unclassified	1		EBI	HMBGC00001048	PKS-NRP_Hybrids	53643.0	31.0
GCC_0003545	Gut_unclassified	1		EBI	HMBGC00001050	PKS-NRP_Hybrids	39036.0	20.0
GCC_0003560	Gut_unclassified	1		EBI	HMBGC00001065	PKS-NRP_Hybrids	65344.0	58.0
GCC_0003583	Gut_unclassified	3		EBI,NCBI_PRJNA28331	HMBGC00001088	PKS-NRP_Hybrids	84858.3	46.7
GCC_0003624	Gut_unclassified	1		EBI	HMBGC00001129	PKS-NRP_Hybrids	62521.0	26.0
GCC_0003626	Gut_unclassified	1		EBI	HMBGC00001131	PKS-NRP_Hybrids	59772.0	28.0
GCC_0003627	Gut_unclassified	2		EBI,NCBI_PRJNA28331	HMBGC00001132	PKS-NRP_Hybrids	72195.0	32.5
GCC_0003630	Gut_unclassified	1		EBI	HMBGC00001135	PKS-NRP_Hybrids	99563.0	47.0
GCC_0003633	Gut_unclassified	1		EBI	HMBGC00001138	PKS-NRP_Hybrids	65915.0	39.0
GCC_0003658	Gut_unclassified	1		EBI	HMBGC00001163	PKS-NRP_Hybrids	76954.0	46.0
GCC_0003659	Gut_unclassified	1		EBI	HMBGC00001164	PKS-NRP_Hybrids	57872.0	35.0
GCC_0003661	Gut_unclassified	1		EBI	HMBGC00001166	PKS-NRP_Hybrids	88282.0	76.0
GCC_0003678	Gut_unclassified	1		EBI	HMBGC00001183	PKS-NRP_Hybrids	55059.0	26.0
GCC_0003679	Gut_unclassified	1		EBI	HMBGC00001184	PKS-NRP_Hybrids	67999.0	46.0
GCC_0003680	Gut_unclassified	1		EBI	HMBGC00001185	PKS-NRP_Hybrids	84580.0	49.0
GCC_0003702	Gut_colon	1		EBI	HMBGC00001207	PKS-NRP_Hybrids	20977.0	9.0
GCC_0003703	Gut_colon	1		EBI	HMBGC00001208	PKS-NRP_Hybrids	18884.0	7.0
GCC_0003730	Gut_colon	1		EBI	HMBGC00001235	PKS-NRP_Hybrids	57398.0	37.0
GCC_0003787	Gut_unclassified	1		EBI	HMBGC00001292	PKS-NRP_Hybrids	17042.0	10.0
GCC_0003827	Gut_unclassified	1		EBI	HMBGC00001332	PKS-NRP_Hybrids	49919.0	32.0
GCC_0003847	Gut_unclassified	3	BGC0001415	EBI	HMBGC00001352	PKS-NRP_Hybrids	44109.3	21.3
GCC_0003857	Gut_unclassified	1		EBI	HMBGC00001362	PKS-NRP_Hybrids	30422.0	17.0
GCC_0003866	Gut_unclassified	1		EBI	HMBGC00001371	PKS-NRP_Hybrids	94510.0	53.0
GCC_0003870	Gut_unclassified,Skin_head,Respiratory_upper,Respiratory_unclassified,Skin_unclassified,Urogenital_vagina,Oral_unclassified,Oral_saliva,Oral_cavity,Skin_arm,Urogenital_unclassified,Gut_colon,Respiratory_lower,Oral_plaque,Gut_bile_duct,Skin_leg,Urogenital_urinary_tract,Urogenital_uterus,Gut_gallbladder,Skin_torso,Gut_small_intestine	2613	BGC0000287,BGC0000309,BGC0000310,BGC0000371,BGC0000381,BGC0000398,BGC0000399,BGC0000407,BGC0000408,BGC0000412,BGC0000446,BGC0000449,BGC0000460,BGC0000972,BGC0001021,BGC0001152,BGC0001153,BGC0001192,BGC0001393,BGC0001415,BGC0001502,BGC0001575,BGC0001627,BGC0001637,BGC0001843,BGC0002037,BGC0002359,BGC0002413,BGC0002475,BGC0002639,BGC0002653,BGC0002696	EBI,HMP,JGI,NCBI_PRJNA28331	HMBGC00001375	NRPS	29648.0	22.3
GCC_0003915	Gut_unclassified	2		EBI	HMBGC00001420	PKS-NRP_Hybrids	117026.5	76.5
GCC_0003944	Gut_unclassified	1		EBI	HMBGC00001449	PKS-NRP_Hybrids	134338.0	61.0
GCC_0003994	Gut_unclassified	1		EBI	HMBGC00001499	PKS-NRP_Hybrids	60126.0	39.0
GCC_0003999	Gut_unclassified	1		EBI	HMBGC00001504	PKS-NRP_Hybrids	40330.0	23.0
GCC_0004002	Gut_unclassified	2		EBI	HMBGC00001507	PKS-NRP_Hybrids	58210.5	40.0
GCC_0004019	Gut_unclassified	1		EBI	HMBGC00001524	PKS-NRP_Hybrids	59861.0	42.0
GCC_0004020	Gut_unclassified	2		EBI	HMBGC00001525	PKS-NRP_Hybrids	39135.0	10.5
GCC_0004032	Gut_unclassified	1		EBI	HMBGC00001537	PKS-NRP_Hybrids	63344.0	45.0
GCC_0004033	Gut_unclassified	1		EBI	HMBGC00001538	PKS-NRP_Hybrids	79083.0	47.0
GCC_0004034	Gut_unclassified	1		EBI	HMBGC00001539	PKS-NRP_Hybrids	63223.0	40.0
GCC_0004035	Gut_unclassified	1		EBI	HMBGC00001540	PKS-NRP_Hybrids	76051.0	43.0
GCC_0004055	Gut_unclassified	1		EBI	HMBGC00001560	PKS-NRP_Hybrids	117166.0	65.0
GCC_0004058	Gut_unclassified	1		EBI	HMBGC00001563	PKS-NRP_Hybrids	83059.0	29.0
GCC_0004112	Gut_colon	1		EBI	HMBGC00001617	PKS-NRP_Hybrids	51390.0	41.0
GCC_0004167	Gut_unclassified	1		EBI	HMBGC00001672	PKS-NRP_Hybrids	94649.0	67.0
GCC_0004168	Gut_unclassified	1		EBI	HMBGC00001673	PKS-NRP_Hybrids	33430.0	26.0
GCC_0004169	Gut_unclassified	1		EBI	HMBGC00001674	PKS-NRP_Hybrids	85875.0	49.0
GCC_0004170	Gut_unclassified	1		EBI	HMBGC00001675	PKS-NRP_Hybrids	53063.0	30.0
GCC_0004289	Gut_unclassified	1		EBI	HMBGC00001794	PKS-NRP_Hybrids	24407.0	14.0
GCC_0004307	Gut_unclassified	1		EBI	HMBGC00001812	PKS-NRP_Hybrids	70565.0	51.0
GCC_0004308	Gut_unclassified	1		EBI	HMBGC00001813	PKS-NRP_Hybrids	59486.0	41.0
GCC_0004371	Oral_unclassified	1		EBI	HMBGC00001876	PKS-NRP_Hybrids	43208.0	30.0
GCC_0004382	Oral_unclassified	1		EBI	HMBGC00001887	PKS-NRP_Hybrids	38700.0	28.0
GCC_0004399	Oral_unclassified	1		EBI	HMBGC00001904	PKS-NRP_Hybrids	44922.0	24.0
GCC_0004415	Respiratory_upper,Urogenital_vagina,Gut_colon,Gut_unclassified,Oral_unclassified	9		HMP,EBI	HMBGC00001920	NRPS	11364.4	9.8
GCC_0004432	Oral_unclassified	1		EBI	HMBGC00001937	PKS-NRP_Hybrids	27238.0	24.0
GCC_0004441	Respiratory_upper,Oral_unclassified,Gut_unclassified	3		HMP,EBI,NCBI_PRJNA28331	HMBGC00001946	Others	32798.3	32.0
GCC_0004458	Oral_unclassified	2		EBI,NCBI_PRJNA28331	HMBGC00001963	PKS-NRP_Hybrids	48291.5	32.0
GCC_0004472	Respiratory_upper,Skin_arm,Skin_unclassified	41		HMP,NCBI_PRJNA28331	HMBGC00001977	NRPS	35186.0	43.7
GCC_0004500	Respiratory_upper,Skin_head,Respiratory_unclassified	8		HMP,JGI	HMBGC00002005	NRPS	1847.6	1.0
GCC_0004515	Respiratory_upper,Gut_unclassified,Urogenital_unclassified,Urogenital_vagina	7		HMP,EBI,NCBI_PRJNA28331	HMBGC00002020	NRPS	24729.4	21.3
GCC_0004599	Respiratory_upper,Gut_unclassified,Oral_saliva,Oral_cavity	5		HMP,EBI,NCBI_PRJNA28331	HMBGC00002104	NRPS	29612.2	30.0
GCC_0004607	Respiratory_upper,Gut_unclassified	10		HMP,EBI,NCBI_PRJNA28331	HMBGC00002112	NRPS	20863.5	18.4
GCC_0004735	Skin_head,Respiratory_upper	50		HMP	HMBGC00002240	NRPS	26868.5	16.1
GCC_0004833	Skin_head,Skin_unclassified,Skin_leg,Respiratory_upper	12		HMP,JGI,NCBI_PRJNA28331	HMBGC00002338	NRPS	40221.7	34.2
GCC_0004863	Skin_unclassified	8		JGI	HMBGC00002368	NRPS	19074.1	19.1
GCC_0004878	Skin_unclassified	11		JGI	HMBGC00002383	NRPS	22450.3	20.6
GCC_0004894	Skin_unclassified	15		JGI	HMBGC00002399	NRPS	14910.2	8.5
GCC_0004902	Skin_unclassified	6		JGI	HMBGC00002407	NRPS	12036.8	7.2
GCC_0004914	Skin_unclassified	18		JGI	HMBGC00002419	NRPS	12903.8	8.9
GCC_0004931	Skin_unclassified	9		JGI	HMBGC00002436	NRPS	15688.1	13.0
GCC_0004942	Skin_unclassified	18		JGI	HMBGC00002447	NRPS	9078.8	8.8
GCC_0004946	Skin_unclassified	4		JGI	HMBGC00002451	NRPS	4944.2	1.2
GCC_0004956	Skin_unclassified,Gut_unclassified,Skin_head,Urogenital_urinary_tract,Skin_arm	14		JGI,EBI,HMP,NCBI_PRJNA28331	HMBGC00002461	NRPS	34742.1	26.7
GCC_0005220	Urogenital_vagina,Respiratory_upper,Gut_unclassified,Gut_colon	10		HMP,EBI,NCBI_PRJNA28331	HMBGC00002725	Others	47620.3	40.5
GCC_0005374	Respiratory_upper,Oral_unclassified,Oral_saliva,Gut_colon,Gut_unclassified,Urogenital_vagina	25		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00002879	Others	31544.6	31.0
GCC_0005375	Respiratory_upper,Oral_unclassified	4		HMP,EBI	HMBGC00002880	Others	28482.0	29.2
GCC_0005430	Urogenital_vagina,Skin_head,Oral_unclassified,Respiratory_lower,Respiratory_unclassified,Respiratory_upper,Oral_plaque,Gut_unclassified	12		HMP,EBI,NCBI_PRJNA28331	HMBGC00002935	Others	30398.8	30.3
GCC_0005441	Oral_unclassified,Urogenital_vagina,Respiratory_upper	18		JGI,HMP,EBI,NCBI_PRJNA28331	HMBGC00002946	Others	20003.4	21.0
GCC_0005777	Oral_unclassified	5		JGI	HMBGC00003282	Others	36697.4	29.6
GCC_0005778	Respiratory_upper,Oral_unclassified	5		HMP,JGI,EBI	HMBGC00003283	Others	20118.8	15.2
GCC_0005972	Skin_unclassified,Gut_unclassified	3		JGI,EBI	HMBGC00003477	Others	7068.0	8.0
GCC_0005995	Skin_unclassified	18		JGI	HMBGC00003500	Others	15543.6	17.9
GCC_0005999	Gut_colon,Oral_unclassified,Skin_unclassified,Gut_unclassified,Respiratory_unclassified	9		EBI,JGI,NCBI_PRJNA28331	HMBGC00003504	Others	28770.1	26.7
GCC_0006015	Skin_unclassified,Gut_colon	6		JGI,EBI	HMBGC00003520	Others	16734.0	12.5
GCC_0006033	Skin_unclassified	13		JGI	HMBGC00003538	Others	16345.5	13.2
GCC_0006047	Skin_head,Gut_unclassified,Skin_leg,Urogenital_urinary_tract,Skin_unclassified,Respiratory_upper,Urogenital_uterus	12		HMP,EBI,NCBI_PRJNA28331	HMBGC00003552	Others	32915.8	29.2
GCC_0006055	Skin_head,Skin_unclassified	13		HMP,JGI	HMBGC00003560	Others	21763.9	19.8
GCC_0006174	Respiratory_upper	2	BGC0002073	HMP	BGC0002073	Others	8004.5	5.5
GCC_0006175	Respiratory_upper,Gut_unclassified	2		HMP,EBI	HMBGC00003680	Others	6904.5	4.0
GCC_0007327	Urogenital_vagina,Oral_unclassified,Respiratory_lower,Respiratory_upper	11		HMP,JGI,NCBI_PRJNA28331	HMBGC00004832	Others	15509.5	14.6
GCC_0007331	Oral_unclassified	3		JGI,EBI	HMBGC00004836	Others	8654.0	10.3
GCC_0007523	Skin_head,Respiratory_upper,Skin_unclassified,Respiratory_unclassified,Gut_unclassified,Skin_leg,Urogenital_uterus,Urogenital_vagina,Skin_arm,Gut_gallbladder,Skin_torso,Urogenital_urinary_tract,Respiratory_lower	110		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00005028	Others	19704.5	16.2
GCC_0007679	Skin_head,Respiratory_upper,Respiratory_unclassified,Skin_unclassified,Gut_unclassified	44		HMP,JGI,EBI	HMBGC00005184	Others	14810.6	12.0
GCC_0007792	Skin_unclassified	4		JGI	HMBGC00005297	Others	7115.5	6.0
GCC_0007793	Skin_unclassified	20		JGI	HMBGC00005298	Others	5755.1	5.2
GCC_0007806	Skin_unclassified	14		JGI	HMBGC00005311	PKSI,Others	16429.4	12.3
GCC_0007807	Skin_unclassified,Gut_colon,Respiratory_unclassified	4		JGI,EBI,NCBI_PRJNA28331	HMBGC00005312	Others	10723.0	8.8
GCC_0007822	Skin_unclassified	13		JGI	HMBGC00005327	Others	12521.5	10.2
GCC_0007836	Skin_unclassified	11		JGI	HMBGC00005341	Others	38244.9	28.1
GCC_0007971	Gut_unclassified	10		EBI	HMBGC00005476	Others	25788.9	18.1
GCC_0007977	Gut_unclassified,Gut_colon	6		EBI	HMBGC00005482	Others	25686.0	19.3
GCC_0008061	Respiratory_upper,Oral_unclassified,Gut_unclassified	4		HMP,JGI,NCBI_PRJNA28331	HMBGC00005566	Others	18802.0	17.8
GCC_0008063	Respiratory_upper,Oral_unclassified	6		HMP,JGI	HMBGC00005568	Others	24223.7	31.2
GCC_0008083	Respiratory_upper,Respiratory_unclassified,Urogenital_vagina	18		HMP,JGI,NCBI_PRJNA28331	HMBGC00005588	PKSI	24704.6	18.4
GCC_0008136	Urogenital_vagina,Oral_unclassified	4		HMP,JGI,NCBI_PRJNA28331	HMBGC00005641	PKSI	33057.5	19.5
GCC_0008137	Oral_unclassified	2		JGI,EBI	HMBGC00005640	PKSI	18450.0	10.5
GCC_0008148	Respiratory_upper,Skin_head,Skin_unclassified	8		HMP,JGI	HMBGC00005653	PKSI	3354.4	1.8
GCC_0008150	Respiratory_upper,Skin_head,Skin_unclassified,Gut_unclassified	8		HMP,JGI,EBI	HMBGC00005655	PKSI	12469.6	8.5
GCC_0008294	Respiratory_upper,Skin_head,Skin_unclassified,Respiratory_unclassified,Gut_unclassified	46		HMP,JGI,EBI	HMBGC00005799	PKSI	28332.3	16.8
GCC_0008368	Skin_head,Skin_unclassified,Gut_unclassified	24		HMP,JGI,EBI	HMBGC00005873	PKSI	31120.8	23.4
GCC_0008384	Respiratory_upper,Skin_head	57		HMP	HMBGC00005889	PKSI	25262.2	9.9
GCC_0008446	Respiratory_upper	11		HMP	HMBGC00005951	PKSother	2085.5	2.3
GCC_0008875	Respiratory_upper	8		HMP	HMBGC00006380	PKSother	1272.4	1.5
GCC_0008927	Respiratory_upper,Oral_unclassified,Gut_unclassified,Urogenital_vagina,Respiratory_lower	7		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00006432	PKSother	33484.0	31.4
GCC_0008940	Skin_head,Respiratory_upper,Gut_unclassified	9		HMP,EBI	HMBGC00006445	PKSother	1402.6	1.3
GCC_0009224	Respiratory_upper,Urogenital_vagina,Oral_unclassified,Gut_colon,Oral_saliva,Skin_head,Gut_unclassified,Skin_unclassified,Oral_cavity	82		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00006729	RiPPs	11767.8	11.4
GCC_0009317	Respiratory_upper,Skin_head,Respiratory_unclassified,Skin_unclassified,Oral_unclassified	78		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00006822	RiPPs	13145.0	17.2
GCC_0009523	Skin_head,Skin_unclassified	5		HMP,JGI	HMBGC00007028	RiPPs	6522.6	6.2
GCC_0009559	Skin_head,Skin_unclassified,Urogenital_vagina	18	BGC0002311	HMP,NCBI_PRJNA28331	HMBGC00007064	RiPPs	11605.5	12.8
GCC_0009563	Skin_head,Respiratory_upper,Skin_unclassified	4		HMP,JGI	HMBGC00007068	RiPPs	13988.8	12.0
GCC_0009567	Skin_head	2		HMP	HMBGC00007071	RiPPs	13639.0	14.0
GCC_0009619	Respiratory_upper,Skin_unclassified	2		HMP,JGI	HMBGC00007124	RiPPs	6231.5	6.0
GCC_0009937	Respiratory_upper,Gut_unclassified,Oral_saliva,Oral_unclassified	8		HMP,EBI,NCBI_PRJNA28331	HMBGC00007442	RiPPs	11220.1	12.1
GCC_0009948	Urogenital_vagina	5		HMP	HMBGC00007453	RiPPs	10473.8	13.6
GCC_0009949	Urogenital_unclassified	1		JGI	HMBGC00007454	RiPPs	5569.0	6.0
GCC_0010032	Urogenital_vagina	12		HMP	HMBGC00007537	RiPPs	8511.6	8.2
GCC_0010047	Urogenital_vagina,Urogenital_unclassified	8		HMP,JGI	HMBGC00007552	RiPPs	13102.6	12.2
GCC_0010075	Respiratory_upper,Urogenital_vagina,Gut_colon,Gut_unclassified,Oral_cavity	12		HMP,EBI,NCBI_PRJNA28331	HMBGC00007580	RiPPs	17755.3	16.6
GCC_0010173	Urogenital_vagina,Urogenital_unclassified,Gut_unclassified	6		HMP,JGI,EBI	HMBGC00007678	RiPPs	14281.0	15.2
GCC_0010175	Urogenital_vagina	2		HMP	HMBGC00007679	RiPPs	14989.0	17.0
GCC_0010195	Urogenital_vagina	1		HMP	HMBGC00007700	RiPPs	11267.0	11.0
GCC_0010198	Urogenital_vagina,Urogenital_unclassified,Gut_unclassified	14		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00007703	RiPPs	21812.3	15.9
GCC_0010227	Skin_head,Respiratory_upper,Respiratory_unclassified,Skin_unclassified,Gut_unclassified,Skin_leg,Urogenital_uterus,Urogenital_vagina,Skin_arm,Gut_gallbladder,Skin_torso,Urogenital_urinary_tract,Respiratory_lower	91		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00007732	RiPPs	15551.6	15.7
GCC_0010301	Oral_unclassified,Oral_plaque	5		JGI,EBI,NCBI_PRJNA28331	HMBGC00007806	RiPPs	20139.8	18.6
GCC_0010303	Oral_unclassified	6		JGI,NCBI_PRJNA28331	HMBGC00007808	RiPPs	21223.2	22.3
GCC_0010408	Skin_unclassified	4		JGI	HMBGC00007913	RiPPs	9491.8	6.8
GCC_0010409	Skin_unclassified	2		JGI	HMBGC00007910	RiPPs	7802.0	5.5
GCC_0010486	Skin_head,Skin_unclassified,Gut_unclassified,Urogenital_urinary_tract,Urogenital_vagina,Respiratory_lower,Gut_colon,Skin_arm,Respiratory_upper	28		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00007991	RiPPs	16711.3	15.7
GCC_0010559	Respiratory_upper,Oral_unclassified	4		HMP,JGI,EBI	HMBGC00008064	RiPPs	12533.0	10.8
GCC_0010569	Oral_unclassified	9		JGI	HMBGC00008074	RiPPs	10878.0	10.8
GCC_0011692	Gut_unclassified,Gut_colon	6		EBI	HMBGC00009197	RiPPs	20267.0	17.2
GCC_0011693	Gut_unclassified	1		EBI	HMBGC00009198	RiPPs	16185.0	17.0
GCC_0013196	Gut_unclassified,Gut_colon,Urogenital_urinary_tract	14		EBI,NCBI_PRJNA28331	HMBGC00010701	RiPPs	26286.1	17.6
GCC_0013291	Gut_unclassified,Gut_colon,Respiratory_upper	17		EBI,HMP,NCBI_PRJNA28331	HMBGC00010796	RiPPs	19887.5	19.0
GCC_0013307	Respiratory_upper,Skin_head,Oral_unclassified,Gut_unclassified,Oral_saliva,Skin_unclassified,Oral_cavity,Respiratory_lower,Urogenital_urinary_tract,Respiratory_unclassified,Skin_leg,Urogenital_vagina	86		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00010812	RiPPs	9365.5	8.6
GCC_0015421	Oral_unclassified,Respiratory_upper	3		EBI,NCBI_PRJNA28331	HMBGC00012926	RiPPs	6368.7	5.0
GCC_0015773	Respiratory_upper,Skin_head,Respiratory_unclassified,Skin_unclassified,Oral_saliva,Urogenital_vagina,Oral_unclassified,Gut_small_intestine	118		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00013278	RiPPs	9287.6	9.9
GCC_0015871	Skin_head,Respiratory_upper,Skin_unclassified,Respiratory_unclassified	38		HMP,JGI	HMBGC00013376	RiPPs	4573.1	5.6
GCC_0015911	Skin_head,Skin_unclassified	20		HMP,JGI	HMBGC00013416	RiPPs	19792.3	18.4
GCC_0015924	Gut_unclassified,Gut_colon,Skin_head,Skin_unclassified	11		EBI,HMP,JGI	HMBGC00013429	RiPPs	14899.3	14.0
GCC_0015956	Skin_head	5		HMP	HMBGC00013461	RiPPs	5318.6	5.6
GCC_0015961	Respiratory_upper,Oral_unclassified	4		HMP,EBI	HMBGC00013466	RiPPs	18655.8	16.2
GCC_0015963	Respiratory_upper,Oral_unclassified	7		HMP,JGI	HMBGC00013468	RiPPs	6130.7	7.0
GCC_0015998	Skin_head,Skin_unclassified,Respiratory_upper,Respiratory_unclassified	9		HMP,JGI	HMBGC00013503	RiPPs	6703.9	6.7
GCC_0015999	Urogenital_vagina,Respiratory_upper,Urogenital_unclassified,Urogenital_urinary_tract	60		HMP,JGI,NCBI_PRJNA28331	HMBGC00013504	RiPPs	10505.0	13.6
GCC_0016088	Urogenital_vagina,Urogenital_unclassified,Gut_unclassified,Respiratory_upper,Urogenital_urinary_tract	66		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00013593	RiPPs	12979.5	16.1
GCC_0016145	Urogenital_vagina,Urogenital_unclassified	24		HMP,JGI,NCBI_PRJNA28331	HMBGC00013650	RiPPs	7493.2	12.3
GCC_0016181	Urogenital_vagina,Urogenital_unclassified	20		HMP,JGI	HMBGC00013686	RiPPs	12600.8	14.8
GCC_0016255	Skin_unclassified	12		JGI	HMBGC00013760	RiPPs	7798.2	7.3
