GCC_ID	Specimen	BGC_Count	MIBiG	Source	Representative_BGC	GCF_Type	Mean_Length	Mean_Gene_Count
GCC_0016283	Skin_unclassified	10		JGI	HMBGC00013788	RiPPs	5004.0	6.0
GCC_0016290	Gut_colon,Gut_unclassified	3		EBI	HMBGC00013795	RiPPs	6258.3	6.0
GCC_0016368	Gut_unclassified,Gut_colon	12		EBI	HMBGC00013873	RiPPs	25289.8	16.0
GCC_0016387	Gut_unclassified	2		EBI	HMBGC00013892	RiPPs	42096.5	34.0
GCC_0016479	Gut_colon	1		EBI	HMBGC00013984	RiPPs	3307.0	3.0
GCC_0016507	Respiratory_upper,Oral_unclassified	5		HMP,JGI	HMBGC00014012	RiPPs	12950.8	15.2
GCC_0016592	Skin_head	14		HMP	HMBGC00014097	Terpene	13152.1	11.4
GCC_0016655	Oral_unclassified	2		JGI	HMBGC00014158	Terpene	11399.5	12.5
GCC_0016656	Urogenital_vagina,Oral_unclassified,Oral_plaque	9		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00014161	Terpene	19008.2	19.1
GCC_0016765	Gut_unclassified,Skin_unclassified,Skin_head,Respiratory_upper,Respiratory_unclassified,Urogenital_vagina,Gut_colon,Oral_unclassified,Oral_saliva,Gut_small_intestine,Oral_plaque,Respiratory_lower,Skin_leg,Skin_arm,Urogenital_urinary_tract,Urogenital_uterus,Urogenital_unclassified,Oral_cavity	941	BGC0000638,BGC0000639,BGC0000641,BGC0000642	EBI,JGI,HMP,NCBI_PRJNA28331	HMBGC00014270	Terpene	17749.5	16.5
GCC_0016884	Oral_unclassified,Respiratory_lower,Respiratory_upper,Gut_unclassified	7		JGI,NCBI_PRJNA28331	HMBGC00014389	Terpene	18396.4	20.4
GCC_0017260	Skin_head,Respiratory_upper	18		HMP	HMBGC00014765	Terpene	7299.8	4.2
GCC_0017279	Skin_head,Respiratory_upper	24		HMP	HMBGC00014784	Terpene	19845.0	9.8
GCC_0017319	Oral_plaque	1		NCBI_PRJNA28331	HMBGC00014824	PKS-NRP_Hybrids	75298.0	53.0
GCC_0017356	Respiratory_upper,Respiratory_unclassified	12		HMP,JGI,NCBI_PRJNA28331	HMBGC00014861	PKSI	21157.2	15.3
GCC_0017402	Gut_unclassified,Respiratory_unclassified,Respiratory_lower	11		EBI,NCBI_PRJNA28331	HMBGC00014907	NRPS	42923.0	41.5
GCC_0017406	Skin_unclassified,Skin_head,Gut_unclassified,Gut_colon,Respiratory_upper,Oral_unclassified,Urogenital_vagina,Respiratory_unclassified,Urogenital_unclassified,Oral_saliva,Respiratory_lower,Oral_plaque,Oral_cavity,Skin_leg,Urogenital_urinary_tract,Urogenital_uterus,Skin_arm,Skin_torso,Gut_small_intestine,Gut_gallbladder	7851	BGC0000485,BGC0000491,BGC0000504,BGC0000508,BGC0000514,BGC0000532,BGC0000535,BGC0000536,BGC0000538,BGC0000564,BGC0000566,BGC0000568,BGC0000602,BGC0000618,BGC0000619,BGC0000628,BGC0001170,BGC0001171,BGC0001209,BGC0001222,BGC0001388,BGC0001602,BGC0001618,BGC0002575	JGI,HMP,EBI,NCBI_PRJNA28331	HMBGC00014911	RiPPs	15228.9	14.3
GCC_0017526	Oral_unclassified,Gut_colon,Respiratory_upper,Respiratory_lower	17		JGI,EBI,HMP,NCBI_PRJNA28331	HMBGC00015031	Terpene	15481.9	15.4
GCC_0017545	Skin_unclassified,Gut_unclassified,Oral_unclassified,Urogenital_vagina	4		JGI,EBI,NCBI_PRJNA28331	HMBGC00015050	RiPPs	18222.8	17.5
GCC_0017567	Oral_unclassified	1		NCBI_PRJNA28331	HMBGC00015072	PKS-NRP_Hybrids	59665.0	46.0
GCC_0017592	Urogenital_urinary_tract,Urogenital_vagina	4		NCBI_PRJNA28331	HMBGC00015097	PKS-NRP_Hybrids	48414.0	27.5
GCC_0017649	Gut_unclassified,Urogenital_vagina,Urogenital_uterus,Skin_unclassified,Gut_colon	12		EBI,NCBI_PRJNA28331	HMBGC00015154	RiPPs	47317.4	43.2
GCC_0017915	Respiratory_upper,Gut_colon,Respiratory_lower	20		HMP,EBI,NCBI_PRJNA28331	HMBGC00015420	Others	25611.2	23.8
GCC_0017932	Oral_unclassified,Gut_unclassified,Oral_saliva,Skin_head,Urogenital_vagina,Respiratory_lower	8		JGI,EBI,HMP,NCBI_PRJNA28331	HMBGC00015437	Others	26270.5	24.8
GCC_0018040	Urogenital_vagina,Urogenital_uterus	4		NCBI_PRJNA28331	HMBGC00015545	NRPS	26820.2	16.5
GCC_0018046	Skin_unclassified	1		NCBI_PRJNA28331	HMBGC00015551	Others	16489.0	14.0
GCC_0018090	Gut_unclassified	2		EBI,NCBI_PRJNA28331	HMBGC00001182	PKS-NRP_Hybrids	61196.5	41.5
GCC_0018095	Gut_unclassified	1		NCBI_PRJNA28331	HMBGC00015600	PKS-NRP_Hybrids	42458.0	15.0
GCC_0018098	Gut_unclassified	1		NCBI_PRJNA28331	HMBGC00015603	PKS-NRP_Hybrids	27277.0	14.0
GCC_0018110	Respiratory_unclassified,Respiratory_lower	7		NCBI_PRJNA28331	HMBGC00015615	Terpene	15817.1	19.0
GCC_0018130	Gut_unclassified,Urogenital_vagina,Respiratory_upper	8		NCBI_PRJNA28331	HMBGC00015635	NRPS	52827.9	40.1
GCC_0018143	Gut_unclassified,Urogenital_urinary_tract	6		NCBI_PRJNA28331	HMBGC00015648	NRPS	47360.0	32.3
GCC_0018155	Gut_unclassified,Respiratory_lower	3		EBI,NCBI_PRJNA28331	HMBGC00015660	PKS-NRP_Hybrids	52056.0	45.3
GCC_0018175	Respiratory_lower,Skin_unclassified,Skin_leg,Gut_unclassified,Respiratory_unclassified	14		NCBI_PRJNA28331	HMBGC00015680	NRPS	41510.4	30.8
GCC_0018267	Urogenital_vagina,Urogenital_urinary_tract	7		NCBI_PRJNA28331	HMBGC00015772	RiPPs	3429.1	1.7
GCC_0018370	Gut_bile_duct,Gut_unclassified,Gut_colon,Skin_unclassified,Oral_saliva,Urogenital_vagina,Respiratory_upper,Urogenital_urinary_tract,Oral_unclassified,Respiratory_unclassified	94		JGI,EBI,NCBI_PRJNA28331	HMBGC00015875	RiPPs	25437.0	19.0
GCC_0018388	Skin_unclassified,Respiratory_upper,Respiratory_unclassified,Respiratory_lower	6		JGI,NCBI_PRJNA28331	HMBGC00015893	Others	8845.8	9.7
GCC_0018410	Urogenital_vagina,Urogenital_unclassified,Urogenital_urinary_tract	6		HMP,JGI,NCBI_PRJNA28331	HMBGC00015915	RiPPs	5143.0	8.3
GCC_0018415	Respiratory_lower,Gut_colon,Respiratory_unclassified	11		NCBI_PRJNA28331	HMBGC00015920	NRPS	39347.2	37.0
GCC_0018455	Urogenital_vagina,Skin_head,Gut_unclassified,Respiratory_unclassified,Oral_unclassified	6		HMP,EBI,NCBI_PRJNA28331	HMBGC00015960	Terpene	15105.3	18.7
GCC_0018516	Urogenital_urinary_tract,Gut_colon,Respiratory_lower	6		NCBI_PRJNA28331	HMBGC00016021	PKSother	29395.7	28.7
GCC_0018545	Gut_unclassified,Urogenital_vagina,Urogenital_urinary_tract,Urogenital_unclassified,Urogenital_uterus	14		EBI,NCBI_PRJNA28331	HMBGC00016050	NRPS	26637.1	20.6
GCC_0018554	Gut_unclassified,Respiratory_lower,Urogenital_urinary_tract,Urogenital_vagina,Gut_colon	11		EBI,NCBI_PRJNA28331	HMBGC00016059	RiPPs	16196.3	12.5
GCC_0018556	Gut_unclassified,Urogenital_vagina,Gut_colon,Urogenital_urinary_tract,Urogenital_uterus,Respiratory_lower,Skin_unclassified	16		EBI,NCBI_PRJNA28331	HMBGC00016061	PKSother	40818.9	35.1
GCC_0018557	Respiratory_upper,Respiratory_unclassified,Gut_unclassified,Respiratory_lower,Skin_unclassified,Skin_leg,Urogenital_unclassified,Urogenital_vagina,Urogenital_urinary_tract	39	BGC0000943	HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00016062	Others	16314.7	14.5
GCC_0018694	Gut_unclassified,Gut_colon	3		EBI,NCBI_PRJNA28331	HMBGC00016199	PKS-NRP_Hybrids	63135.7	35.7
GCC_0018701	Urogenital_vagina,Respiratory_upper,Urogenital_unclassified	20		HMP,JGI,NCBI_PRJNA28331	HMBGC00016206	RiPPs	12072.8	14.8
GCC_0018718	Urogenital_vagina,Urogenital_urinary_tract	4		NCBI_PRJNA28331	HMBGC00016223	Terpene	12657.2	14.0
GCC_0018719	Urogenital_vagina,Urogenital_urinary_tract	3		NCBI_PRJNA28331	HMBGC00016224	RiPPs	19496.3	18.0
GCC_0018770	Oral_unclassified,Respiratory_lower,Respiratory_upper	5		EBI,NCBI_PRJNA28331	HMBGC00016275	RiPPs	14131.6	14.8
GCC_0018864	Respiratory_upper,Gut_unclassified,Oral_unclassified,Respiratory_lower	10		HMP,EBI,NCBI_PRJNA28331	HMBGC00016369	RiPPs	8376.7	8.3
GCC_0018868	Gut_unclassified,Gut_colon	7		EBI,NCBI_PRJNA28331	HMBGC00016373	RiPPs	21099.9	16.3
GCC_0018924	Gut_unclassified,Urogenital_urinary_tract,Urogenital_unclassified	5		EBI,NCBI_PRJNA28331	HMBGC00016429	Others	55463.0	45.6
GCC_0018934	Respiratory_upper,Oral_unclassified,Gut_colon,Urogenital_vagina,Respiratory_lower,Skin_arm,Respiratory_unclassified	33		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00016439	Terpene	16709.3	17.4
GCC_0018942	Urogenital_vagina	4		HMP,NCBI_PRJNA28331	HMBGC00016447	RiPPs	7840.5	11.2
GCC_0018946	Gut_unclassified	2		NCBI_PRJNA28331	HMBGC00015648	PKS-NRP_Hybrids	35777.5	20.5
GCC_0019061	Gut_unclassified,Urogenital_urinary_tract,Urogenital_vagina	19		EBI,NCBI_PRJNA28331	HMBGC00016566	Terpene	14750.6	14.1
GCC_0019167	Urogenital_vagina,Urogenital_unclassified	19		HMP,JGI,NCBI_PRJNA28331	HMBGC00016672	RiPPs	11086.2	11.6
GCC_0019178	Respiratory_upper,Respiratory_unclassified,Gut_unclassified,Respiratory_lower,Skin_unclassified,Urogenital_unclassified,Urogenital_vagina,Urogenital_urinary_tract	26	BGC0000308	HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00016683	NRPS	43671.0	32.8
GCC_0019294	Respiratory_lower	2		NCBI_PRJNA28331	HMBGC00016799	RiPPs	23529.0	17.0
GCC_0019295	Urogenital_urinary_tract	1		NCBI_PRJNA28331	HMBGC00016800	RiPPs	8179.0	10.0
GCC_0019346	Gut_unclassified,Gut_colon	12		EBI,NCBI_PRJNA28331	HMBGC00016851	RiPPs	21749.9	16.9
GCC_0019384	Gut_unclassified,Oral_unclassified,Respiratory_unclassified,Oral_cavity,Respiratory_lower,Skin_unclassified,Skin_leg	12		EBI,NCBI_PRJNA28331	HMBGC00016889	PKSother	40402.8	36.2
GCC_0019423	Gut_unclassified,Skin_unclassified,Urogenital_urinary_tract	8		EBI,NCBI_PRJNA28331	HMBGC00004219	Others	54760.0	46.4
GCC_0019437	Urogenital_unclassified,Urogenital_urinary_tract,Urogenital_uterus,Urogenital_vagina	7		NCBI_PRJNA28331	HMBGC00016942	RiPPs	6192.0	4.3
GCC_0019449	Respiratory_upper,Respiratory_unclassified,Gut_unclassified,Respiratory_lower,Skin_unclassified,Skin_leg,Urogenital_unclassified,Urogenital_vagina	28	BGC0002487	HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00016954	Others	20592.3	22.3
GCC_0019560	Oral_unclassified,Oral_cavity,Oral_plaque	6		EBI,NCBI_PRJNA28331	HMBGC00017065	NRPS	18879.7	16.0
GCC_0019575	Gut_colon	1		NCBI_PRJNA28331	HMBGC00017080	RiPPs	14328.0	11.0
GCC_0019583	Gut_bile_duct,Gut_unclassified,Oral_saliva	18	BGC0002476	JGI,EBI,NCBI_PRJNA28331	HMBGC00017088	Others	44178.9	42.1
GCC_0019610	Urogenital_vagina,Urogenital_urinary_tract	8		NCBI_PRJNA28331	HMBGC00017115	PKSother	41090.6	37.1
GCC_0019643	Urogenital_vagina,Respiratory_upper,Oral_unclassified	5		HMP,EBI,NCBI_PRJNA28331	HMBGC00017148	Others	18097.0	25.4
GCC_0019645	Gut_bile_duct,Gut_unclassified,Respiratory_lower,Urogenital_urinary_tract	4		JGI,EBI,NCBI_PRJNA28331	HMBGC00017150	RiPPs	17665.2	19.0
GCC_0019675	Urogenital_vagina,Gut_unclassified,Urogenital_urinary_tract	8	BGC0000972	NCBI_PRJNA28331	HMBGC00017180	PKS-NRP_Hybrids	45817.1	26.5
GCC_0019701	Gut_unclassified,Skin_arm,Urogenital_unclassified,Urogenital_urinary_tract,Urogenital_uterus,Urogenital_vagina	11		EBI,NCBI_PRJNA28331	HMBGC00017206	NRPS	42593.1	29.3
GCC_0019704	Skin_unclassified,Gut_unclassified,Skin_arm,Urogenital_vagina,Urogenital_unclassified,Urogenital_uterus,Urogenital_urinary_tract	18		JGI,EBI,NCBI_PRJNA28331	HMBGC00017209	NRPS	32343.9	24.9
GCC_0019709	Gut_unclassified,Respiratory_upper,Skin_unclassified,Skin_head,Urogenital_vagina,Oral_unclassified,Gut_colon,Respiratory_unclassified,Urogenital_unclassified,Oral_plaque,Oral_saliva,Respiratory_lower,Oral_cavity,Gut_small_intestine,Gut_bile_duct,Skin_leg,Urogenital_urinary_tract,Urogenital_uterus,Skin_arm,Gut_gallbladder	3873	BGC0000294,BGC0000295,BGC0000836,BGC0000853,BGC0000924,BGC0000936,BGC0000939,BGC0000942,BGC0000944,BGC0000946,BGC0000947,BGC0001478,BGC0001499,BGC0001572,BGC0001685,BGC0002052,BGC0002305,BGC0002471,BGC0002489,BGC0002490,BGC0002494,BGC0002682,BGC0002690	EBI,HMP,JGI,NCBI_PRJNA28331	HMBGC00017214	Others	23599.6	21.2
GCC_0019834	Urogenital_urinary_tract,Urogenital_unclassified,Urogenital_vagina	8		NCBI_PRJNA28331	HMBGC00017339	Terpene	20085.1	18.2
GCC_0019835	Urogenital_unclassified,Urogenital_urinary_tract	2		NCBI_PRJNA28331	HMBGC00016609	PKSother	28773.0	27.0
GCC_0019837	Urogenital_vagina	1		NCBI_PRJNA28331	HMBGC00017342	PKS-NRP_Hybrids	26111.0	16.0
GCC_0019886	Respiratory_upper,Skin_head,Respiratory_unclassified,Urogenital_vagina	7		HMP,JGI,NCBI_PRJNA28331	HMBGC00017392	RiPPs	4414.7	5.3
GCC_0019933	Urogenital_vagina,Urogenital_urinary_tract,Urogenital_unclassified	9		NCBI_PRJNA28331	HMBGC00017439	RiPPs	18140.6	15.9
GCC_0019965	Urogenital_uterus,Urogenital_vagina,Skin_unclassified,Gut_unclassified	10		NCBI_PRJNA28331	HMBGC00017471	NRPS,Others	41724.2	38.4
GCC_0019992	Gut_unclassified,Respiratory_lower,Respiratory_upper,Oral_unclassified	10		EBI,NCBI_PRJNA28331	HMBGC00017498	RiPPs	9720.6	10.0
GCC_0020071	Gut_unclassified,Urogenital_vagina,Respiratory_lower,Skin_unclassified,Gut_colon	19		EBI,NCBI_PRJNA28331	HMBGC00017577	NRPS,Others	37616.5	33.1
GCC_0020092	Gut_colon,Skin_arm	2		NCBI_PRJNA28331	HMBGC00017598	PKSother	46184.0	42.5
GCC_0020147	Gut_colon	5		NCBI_PRJNA28331	HMBGC00017653	RiPPs	21983.0	15.0
GCC_0020251	Respiratory_upper	1		NCBI_PRJNA28331	HMBGC00017757	PKS-NRP_Hybrids	55688.0	46.0
GCC_0020337	Respiratory_upper,Skin_head,Gut_unclassified,Oral_unclassified,Oral_saliva,Urogenital_vagina,Gut_colon,Skin_unclassified,Respiratory_unclassified,Urogenital_unclassified,Gut_small_intestine,Oral_cavity,Oral_plaque,Skin_leg,Respiratory_lower,Skin_arm,Gut_stomach,Urogenital_urinary_tract,Urogenital_uterus,Gut_gallbladder,Skin_torso	1046	BGC0001415,BGC0002381	HMP,EBI,JGI,NCBI_PRJNA28331	HMBGC00017843	PKSother,Terpene	32005.1	27.9
GCC_0020342	Urogenital_urinary_tract,Urogenital_vagina,Urogenital_unclassified	4		NCBI_PRJNA28331	HMBGC00017848	PKS-NRP_Hybrids	55333.0	43.2
GCC_0020380	Urogenital_vagina,Oral_unclassified,Gut_unclassified,Respiratory_lower,Respiratory_upper	13		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00017886	RiPPs	18928.7	15.3
GCC_0020394	Respiratory_upper,Oral_unclassified,Urogenital_vagina,Gut_colon,Respiratory_lower,Skin_arm,Respiratory_unclassified	92		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00017900	Others	30870.2	32.3
GCC_0020456	Skin_unclassified,Gut_unclassified,Skin_head,Skin_leg,Urogenital_vagina,Skin_arm,Urogenital_urinary_tract,Respiratory_upper,Urogenital_unclassified,Urogenital_uterus	53		JGI,EBI,HMP,NCBI_PRJNA28331	HMBGC00017962	Others	12830.4	10.2
GCC_0020457	Gut_unclassified,Skin_unclassified,Urogenital_vagina,Respiratory_lower,Urogenital_uterus,Urogenital_urinary_tract,Gut_colon,Urogenital_unclassified	70		EBI,JGI,NCBI_PRJNA28331	HMBGC00017963	RiPPs	19323.8	19.7
GCC_0020460	Gut_unclassified,Gut_colon,Urogenital_vagina,Urogenital_urinary_tract,Respiratory_unclassified	14		EBI,NCBI_PRJNA28331	HMBGC00017966	Others	49172.4	42.6
GCC_0020463	Respiratory_upper,Skin_head,Skin_unclassified	28		HMP,JGI,NCBI_PRJNA28331	HMBGC00017969	NRPS	20177.1	24.1
GCC_0020474	Skin_unclassified,Urogenital_urinary_tract,Respiratory_unclassified	14		JGI,NCBI_PRJNA28331	HMBGC00017980	Others	21819.4	24.6
GCC_0020477	Skin_head,Skin_unclassified,Respiratory_upper,Skin_leg,Urogenital_urinary_tract,Urogenital_uterus,Urogenital_vagina,Skin_arm,Gut_gallbladder,Skin_torso,Respiratory_lower	68		HMP,JGI,NCBI_PRJNA28331	HMBGC00017983	Others	12920.5	10.5
GCC_0020790	Skin_leg,Respiratory_upper,Gut_colon,Respiratory_lower,Oral_unclassified	8		NCBI_PRJNA28331	HMBGC00018296	PKSother	40562.6	34.5
GCC_0020861	Respiratory_lower,Urogenital_vagina,Gut_unclassified	10		NCBI_PRJNA28331	HMBGC00018367	RiPPs	36991.0	33.3
GCC_0020883	Oral_unclassified,Respiratory_lower,Respiratory_upper	5		JGI,EBI,NCBI_PRJNA28331	HMBGC00018389	Terpene	36000.8	39.2
GCC_0020942	Gut_unclassified,Urogenital_urinary_tract,Urogenital_unclassified,Urogenital_vagina	19		EBI,NCBI_PRJNA28331	HMBGC00018448	PKSI	41142.8	29.7
GCC_0020945	Skin_unclassified,Gut_colon,Urogenital_unclassified	11		JGI,EBI,NCBI_PRJNA28331	HMBGC00018451	RiPPs,PKSI	37431.5	28.0
GCC_0020946	Respiratory_unclassified,Skin_unclassified,Gut_unclassified,Respiratory_upper,Skin_head,Gut_colon,Urogenital_unclassified	77		JGI,EBI,HMP,NCBI_PRJNA28331	HMBGC00018452	NRPS	22727.5	19.4
GCC_0020947	Skin_head,Respiratory_upper,Skin_unclassified,Respiratory_unclassified,Gut_unclassified,Gut_colon,Urogenital_unclassified	70		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00018453	Terpene	15960.3	11.3
GCC_0020962	Urogenital_urinary_tract,Urogenital_vagina	9		NCBI_PRJNA28331	HMBGC00018468	PKSI	41959.4	29.1
GCC_0020963	Gut_unclassified,Urogenital_urinary_tract,Urogenital_unclassified,Urogenital_vagina,Respiratory_lower,Skin_unclassified	45		EBI,NCBI_PRJNA28331	HMBGC00018469	NRPS	32130.7	26.2
GCC_0020964	Urogenital_unclassified,Urogenital_vagina,Urogenital_urinary_tract	9		NCBI_PRJNA28331	HMBGC00018470	Terpene	14100.2	13.7
GCC_0020971	Respiratory_upper,Oral_unclassified,Gut_unclassified,Oral_saliva,Urogenital_vagina	48		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00018477	NRPS	24658.6	21.2
GCC_0020974	Skin_unclassified,Gut_unclassified,Urogenital_urinary_tract,Urogenital_vagina,Respiratory_lower,Respiratory_upper	19		JGI,EBI,NCBI_PRJNA28331	HMBGC00018480	PKSother	40668.1	36.4
GCC_0020979	Respiratory_upper,Oral_unclassified,Urogenital_vagina,Gut_colon,Respiratory_lower,Skin_arm,Respiratory_unclassified	35		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00018485	Others	35988.5	34.7
GCC_0020989	Respiratory_upper,Skin_unclassified,Gut_unclassified,Oral_unclassified,Respiratory_lower	21	BGC0002685	HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00018495	NRPS	29903.1	18.8
GCC_0021102	Gut_colon,Gut_unclassified	7		EBI,NCBI_PRJNA28331	HMBGC00018608	Others	40376.1	34.3
GCC_0021104	Gut_unclassified,Urogenital_urinary_tract,Urogenital_vagina,Gut_colon,Respiratory_lower,Urogenital_uterus,Skin_unclassified	19		EBI,NCBI_PRJNA28331	HMBGC00018610	RiPPs	16382.1	11.7
GCC_0021183	Urogenital_vagina,Skin_leg,Urogenital_urinary_tract	4		NCBI_PRJNA28331	HMBGC00018689	PKSother	36061.8	35.8
GCC_0021195	Gut_unclassified,Gut_colon,Respiratory_upper	28		EBI,HMP,NCBI_PRJNA28331	HMBGC00018701	RiPPs	19026.3	14.2
GCC_0021215	Oral_saliva,Gut_unclassified,Respiratory_lower,Oral_unclassified,Respiratory_upper	8		EBI,NCBI_PRJNA28331	HMBGC00018721	PKSother	40688.2	34.5
GCC_0021241	Gut_unclassified,Gut_colon,Gut_bile_duct,Urogenital_urinary_tract	25		EBI,JGI,NCBI_PRJNA28331	HMBGC00018747	Others	52566.6	48.8
GCC_0021242	Gut_unclassified	1		NCBI_PRJNA28331	HMBGC00018748	PKS-NRP_Hybrids	35790.0	21.0
GCC_0021373	Respiratory_upper,Urogenital_vagina,Oral_unclassified,Oral_saliva,Gut_unclassified,Respiratory_lower	44		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00018879	NRPS	36051.9	23.2
GCC_0021375	Gut_unclassified,Urogenital_vagina,Urogenital_unclassified,Urogenital_urinary_tract,Urogenital_uterus	22		EBI,NCBI_PRJNA28331	HMBGC00018881	Terpene	33867.6	30.7
GCC_0021548	Skin_unclassified,Gut_unclassified,Gut_colon	11	BGC0002689	JGI,EBI,NCBI_PRJNA28331	HMBGC00019054	NRPS	38169.5	35.1
GCC_0021630	Gut_unclassified,Urogenital_urinary_tract,Urogenital_vagina,Urogenital_uterus,Urogenital_unclassified	16		EBI,NCBI_PRJNA28331	HMBGC00019136	PKSother	40374.1	40.9
GCC_0021643	Urogenital_vagina,Urogenital_unclassified,Gut_unclassified	12		HMP,JGI,EBI,NCBI_PRJNA28331	HMBGC00019149	RiPPs	16165.1	14.0
